Gene,CTL_1,CTL_2,TGFb_1,TGFb_2
HS.565796,6.589003921,6.726607452,6.602993838,6.71727141
LOC644429,6.506137455,6.59277356,6.518313695,6.622206084
BRWD3,6.985335531,7.012389746,7.040474815,7.006159384
HS.536449,6.512672542,6.523872665,6.524730893,6.641600744
HS.577816,6.797640213,6.677334322,6.820618519,6.673138396
ZNF835,6.387419257,6.510310258,6.399468841,6.177273565
AKR1C3,11.93984311,11.52984488,12.07199912,12.02520141
GSTM1L,6.453456199,6.499318856,6.464319773,6.595306638
HLA-DOA,6.630562472,6.874628516,6.644377132,6.652768722
HS.447730,6.315392769,6.357645696,6.324751426,6.299813244
UGCGL1,8.254579385,8.115396288,8.4019922,8.19412763
C11ORF10,13.14394416,13.18997238,13.30159272,13.33976875
COPS7B,9.927430584,9.950330741,10.09377418,10.05790795
RNF145,10.13701125,10.34494691,10.3014607,10.8459741
KIN,6.866695248,6.939670325,6.898827599,7.144748254
LOC653606,6.635013509,6.699555012,6.647958675,6.724526381
HIBADH,10.89463573,11.03799316,11.03184946,11.41713203
KRTAP5-9,6.552576086,6.381678841,6.564719373,6.439046293
POT1,7.214176331,7.082614242,7.306692687,7.238463085
LOC729378,6.483912002,6.537708902,6.495732241,6.368347654
HS.570507,6.550226548,6.624197613,6.562327965,6.422674603
KLHL9,6.398313248,6.049765747,6.409593504,6.421338661
HS.540710,6.665596662,6.653065722,6.679804517,6.880058252
OR1E2,6.533107784,6.539996663,6.545002598,6.530831192
TCOF1,6.748876265,6.642045626,6.764074361,6.580952393
ZBTB10,6.841025434,6.813154148,6.867633162,6.808740849
LOC253573,6.455167368,6.501837187,6.465859497,6.437639717
HS.170508,6.478236152,6.431976755,6.490051036,6.758337837
LOC652623,6.535648771,6.614659059,6.547607121,6.642091487
HIGD2BP,6.474589996,6.416324087,6.486057118,6.481158029
HS.473149,6.58760128,6.644117181,6.601279319,6.733034942
HS.333558,6.830647308,6.940785136,6.855987581,6.9313521
LOC642712,6.866371985,6.832559563,6.898433356,6.692498782
AMN,6.710470487,6.535349885,6.725449024,6.79945256
HS.277817,6.676891881,6.759875128,6.690923107,6.337270222
NUMBL,6.791629768,6.49928458,6.812968003,6.658504726
ABCB1,6.557030009,6.540181362,6.569159381,6.612311481
LOC401911,6.467927804,6.343966587,6.479502387,6.566011391
TREM1,6.629094441,6.504023205,6.642912549,6.57724927
FLJ36031,6.549448257,6.427468266,6.561342603,6.41590712
LOC644399,7.387763907,7.027744727,7.492707856,7.512009746
SF3B14,11.98604492,11.91505118,12.12365519,12.29091063
HS.213144,6.570149381,6.103795589,6.582596965,6.506018539
SERPINB2,7.196265243,6.935821738,7.284925119,6.958586655
TNFRSF17,6.360975016,6.34079622,6.372163574,6.508100092
BRF1,7.024331362,7.09155607,7.089132946,7.066017022
LOC652043,6.531555392,6.607385347,6.543276572,6.580066679
HS.547693,6.515914612,6.695489642,6.527278356,6.422688055
GTF2B,10.29150482,10.26708002,10.44800226,10.32911218
HS.572238,6.760536737,6.644655853,6.776339864,6.725437088
HS.566623,6.436101775,6.461762196,6.445981711,6.695207557
HS.564488,6.361076125,6.285264609,6.372266948,6.361599424
SYNGAP1,6.558618999,6.427558311,6.570495645,6.630100367
C9ORF110,6.938442403,6.960971821,6.982379769,6.583789808
KRT36,6.664590489,6.640130244,6.678613657,6.503365099
HS.580680,6.388997338,6.127572274,6.400694726,6.137957754
HS.451632,6.476815005,6.755265021,6.488188693,6.622348683
KCTD4,6.441240606,6.521628221,6.451455732,6.323367357
C9ORF82,8.606250256,8.659543468,8.767948398,8.823810116
LYPD6,7.109820768,7.4575731,7.19380444,6.96108889
HS.566302,6.776168217,6.840947565,6.795163884,6.836678856
CLEC7A,6.587990484,6.555525307,6.601321306,6.569201157
PCDHGA5,6.550732855,6.458380429,6.562166479,6.501158414
IFNA6,6.500674862,6.427875868,6.511855228,6.352287431
ZNF417,7.514554452,7.682463832,7.620266368,7.595699194
HS.576629,6.539305444,6.51784412,6.550870781,6.65638676
HS.147006,6.429123817,6.505316537,6.438826405,6.445321992
SHQ1,8.512782915,8.586348136,8.668394571,8.533195931
HS.540136,6.572348859,6.518609243,6.584541446,6.610645181
HS.63158,6.764199699,6.780507347,6.780359021,6.68065788
ZNF787,11.10152742,11.05930185,11.22690539,10.85832626
LOC402457,6.440552798,6.575625986,6.450364361,6.453853836
LOC647520,6.861437302,6.871331055,6.890363399,6.921310776
PUS1,9.857139446,9.562629892,10.02273213,9.63987525
HS.584714,6.59052647,6.455056731,6.603358284,6.634057539
HS.569916,6.542644137,6.536202117,6.554131087,6.357344667
C9ORF30,10.56188611,10.35897304,10.71426744,10.85382633
HS.346489,6.604546795,6.457145115,6.617649957,6.380506765
DUOX1,6.587861213,6.572175163,6.600843299,6.590267605
OSMR,9.069198505,8.992623808,9.225025075,9.3199886
HS.578350,6.681329562,6.5491951,6.695207557,6.669363537
LOC402635,6.319226161,6.134356229,6.327718989,6.545596481
HS.561042,6.388599401,6.571350458,6.399884666,6.763918701
LOC644558,6.518253514,6.624885908,6.529017488,6.507018828
HS.550460,6.626918753,6.537774329,6.640077567,6.736354276
OR2D3,6.556641847,6.674047606,6.568100956,6.455416371
LOC649940,6.482865679,6.503155115,6.493797715,6.536104342
HS.539354,6.440049981,6.535324312,6.449641094,6.689706277
HS.578925,6.658358563,6.830905158,6.671816804,6.635134148
LOC728193,6.932502761,6.803024736,6.973438565,6.840554336
HS.564960,6.483540768,6.522786481,6.494375502,6.437603359
HS.564500,6.372606653,6.489469131,6.384284115,6.611890878
HS.434148,6.454340505,6.427104757,6.464045172,6.638397724
PHF6,6.665329126,6.64473623,6.678637528,6.729955955
HS.572124,6.68763951,6.833734436,6.70160188,6.86749332
LOC441070,6.279076622,6.292815185,6.286730185,6.189138643
HS.575861,6.496485626,6.639582959,6.507413817,6.450396759
HS.572972,6.531762146,6.646135737,6.542714367,6.476410347
LOC654103,12.20077314,12.33909322,12.33299053,12.5640253
HS.543907,6.689502913,6.665359768,6.703609129,6.368908635
LOC653598,6.855067882,6.934125187,6.88052925,6.785299512
HS.563200,6.75772436,6.812627377,6.772317803,6.688442415
PIP5K1B,6.572671036,6.627256411,6.584475888,6.624308204
LOC653887,6.598411464,6.617974637,6.611073823,6.834066489
VHL,9.757245318,10.02902134,9.945079921,10.01915548
HS.543700,6.62332308,6.681285361,6.636535827,6.548137931
HS.44380,6.362640271,6.285335583,6.372983397,6.45125658
HS.543410,6.421439375,6.462228044,6.430439627,6.57681772
LOC645485,6.61577814,6.759951282,6.628609673,6.548906822
HS.246781,6.486430936,6.552224099,6.497084156,6.584250106
CCDC12,10.51529623,10.46120744,10.67221318,10.55826468
CD2AP,8.958873982,8.785985633,9.11377478,9.069415269
LOC645448,6.418155658,6.607670003,6.42701053,6.571992223
HS.539080,6.520472877,6.595241421,6.53098581,6.493248556
RARRES1,6.365621949,6.642704836,6.375818689,6.435820624
LOC645689,6.319086868,6.414023592,6.327208679,6.377393642
LOC649817,6.566011391,6.692422076,6.577865827,6.600332906
HS.369226,6.604338309,6.470288637,6.616982472,6.744385348
MAP1A,7.096594475,7.014189249,7.174634455,6.848713665
LOC283953,6.377726766,6.374682409,6.389583741,6.518646438
LOC652392,6.508060838,6.377065917,6.519048417,6.604095289
HNRPDL,10.78673263,10.77324667,10.93519852,10.87013066
HS.565206,6.574208762,6.408689615,6.586356966,6.62797824
VPS35,11.75956609,12.01372063,11.90169413,11.98727506
P2RY13,6.446166252,6.638606382,6.455607088,6.535057881
TNF,6.574267388,6.704052012,6.586273962,6.779585945
EPYC,6.670963344,6.730191299,6.684034321,6.55979536
HS.566076,6.685482931,6.627813743,6.699028283,6.653948678
HS.241546,6.442769753,6.436248859,6.451939809,6.427286054
TUT1,7.930923348,7.728983612,8.064150254,7.990237228
DHRS1,10.83502236,11.01933037,10.98428283,11.02592422
HS.575095,7.815229874,7.918485249,7.942736561,7.960385686
SNX5,9.703054483,9.631159992,9.887391291,9.591432999
LOC652625,6.621101548,6.6754552,6.633613644,6.544184284
NEUROD1,6.552755813,6.681974475,6.563382112,6.428703458
CASC5,6.972868372,6.830447613,7.026421233,6.933974637
HS.566307,6.668975263,6.843640234,6.681602582,6.748595473
LOC731227,6.628069094,6.608855964,6.640624396,6.522215486
LOC342918,6.525205695,6.709749994,6.535568641,6.586709809
MYF6,6.666731649,6.651474161,6.679206604,6.601279319
LOC342900,6.538806285,6.530641803,6.549386037,6.6483343
C18ORF2,6.70446484,6.58504523,6.717856121,6.450414641
GATM,6.501893077,6.472291333,6.512007421,6.375956868
WNK3,6.63898849,6.732724932,6.650454798,6.611475345
FBXL18,6.567576611,6.534281797,6.578816965,6.603413755
HS.223715,6.542052794,6.704227966,6.552663232,6.52150518
C10ORF31,6.592056206,6.60748108,6.60416064,6.605432834
HS.511796,6.368852676,6.583514526,6.379658424,6.54360675
HS.405196,6.745142396,6.828179975,6.758598783,6.622939462
C10ORF59,7.999102764,8.214409916,8.13984348,8.039839738
CPN2,6.726695485,6.603464278,6.740519218,6.565667865
HS.547608,6.53430787,6.540667301,6.54470481,6.621340382
GALNTL1,6.789109074,6.752312033,6.809301169,6.713660395
LOC650028,6.397232724,6.517059574,6.406851915,6.542443905
HS.121353,6.342548262,6.69105706,6.350661759,6.207248297
LOC643594,6.50774293,6.384991537,6.51811758,6.695957996
LOC497190,6.698445886,6.877871562,6.711565352,6.760777216
HS.125247,6.437972485,6.511931622,6.446525477,6.504217377
ATP4A,6.272324655,6.467927804,6.279621866,6.543743506
TLR7,6.481379375,6.59509812,6.491623404,6.534296375
HS.568837,6.957804789,6.816681904,7.004259066,7.012389746
COMMD5,9.557293547,9.600110886,9.720616521,9.603835628
HS.578402,6.526668176,6.542704033,6.536573319,6.60306771
LOC650689,6.770890827,6.759993759,6.788463764,6.778547712
ATR,6.553802269,6.561805931,6.563933594,6.552562536
HS.579141,6.558430388,6.769915355,6.568614494,6.831184205
ABAT,6.355724405,6.407616028,6.365222069,6.548857473
PRSS27,6.66740775,6.842758606,6.679603011,6.722252964
HS.40918,6.543075408,6.379306811,6.553402451,6.609992243
MORG1,8.651343633,8.859040105,8.804006456,8.613090451
KIR2DS5,6.509535128,6.478893099,6.519803854,6.367135195
HS.574015,6.412020173,6.489781069,6.420587764,6.533790195
PARD6A,8.18966951,8.259440849,8.338699138,8.145988946
UGT1A3,6.385265006,6.582855115,6.395277839,6.691771349
NOS1AP,6.679538262,6.627798689,6.692003473,6.779479155
C1ORF76,7.070208668,7.172333438,7.140260214,7.128207065
HS.104091,7.092176123,7.156333465,7.1675861,6.951125774
HILS1,6.69084223,6.868901482,6.703947278,6.753083095
HRH3,6.406245657,6.256047366,6.414901106,6.421301289
LOC654078,6.59867699,6.553380846,6.610418794,6.39965963
HS.542706,7.027998433,7.24630626,7.09155607,7.003500084
HS.560576,6.510902056,6.405220924,6.520889052,6.505183624
HS.574758,6.666804696,6.474022002,6.678787383,6.571299027
KRTAP13-4,6.605660341,6.452588761,6.617664875,6.417412749
MRPS11,10.73948826,10.62436608,10.89896075,10.6426419
YIPF7,6.658834795,6.447265218,6.671094519,6.417838067
LOC401222,6.459351876,6.349948184,6.468042176,6.334015038
HS.563088,6.533434873,6.656549987,6.543403646,6.6412105
SCN1B,6.748146277,6.684582261,6.761636451,6.772357192
ADAM5,6.436739412,6.536534636,6.444742504,6.422282645
HS.118276,6.756740035,6.719679513,6.770406793,6.810368979
HS.539586,6.61236588,6.436178992,6.62415262,6.487279594
HS.550924,6.719097574,6.557372929,6.733049216,6.677673194
LOC728493,6.403054792,6.389509366,6.411653435,6.689131349
PRPF38B,8.199891672,8.39147417,8.348925441,8.450907703
HS.552186,6.673317947,6.536468238,6.685482931,6.34750755
HS.572013,6.642816269,6.708526142,6.654237482,6.515126404
LOC644717,6.70258314,6.631312822,6.715460613,6.650991667
HS.309308,6.189333393,6.406484134,6.196309754,6.341114428
FILIP1L,7.525373424,7.635599114,7.630870908,7.660839884
LOC651296,6.447756525,6.658601003,6.456349754,6.673079831
ABCG1,6.859110562,6.851199347,6.884682881,6.784859953
S100A9,6.367767982,6.436527091,6.3773412,6.582390955
HS.581032,6.719403733,7.011060939,6.733383943,6.666904424
LOC652577,6.578105485,6.319534165,6.589256752,6.314634955
HS.114322,6.32962369,6.489070194,6.335878724,6.445618814
HS.537002,6.552663232,6.535525995,6.562397204,6.715478229
SGCA,6.774959576,6.867394797,6.792298555,6.926928423
NEK7,7.261834504,7.098172193,7.35922703,7.491145583
OR5W2,6.419488498,6.490450833,6.426928423,6.500077883
HS.253188,6.362006818,6.462306133,6.370812154,6.627829716
HS.292204,6.658773672,6.724954393,6.670831259,6.687256798
HIVEP1,9.079483617,8.944625172,9.231574923,9.566549387
HARBI1,7.297787124,7.506886455,7.394611609,7.254915357
HS.540213,6.507976043,6.549495615,6.517687102,6.594278433
LOC645722,6.70640795,6.681453816,6.718995665,6.669447421
HS.334107,6.444559255,6.522013674,6.452636615,6.540304242
HS.226017,6.713735405,6.430825849,6.726855858,6.648986693
HS.540476,6.531731724,6.302687673,6.541261019,6.302057818
MCF2L,6.673047461,6.62456009,6.684861901,6.410547162
HS.55185,6.631950053,6.713492616,6.643238568,6.730979403
HS.581434,6.639933037,6.716909448,6.650913635,6.723970197
HS.569835,6.469443936,6.430227409,6.478772873,6.72200437
OR51E1,6.344870306,6.429836021,6.352601287,6.06499626
HS.567161,6.351046496,6.380971348,6.359511041,6.432172813
HS.171009,6.620847031,6.702999161,6.632129984,6.636484199
HS.502887,6.423527495,6.407200918,6.431028327,6.372433179
LOC283999,6.758913818,6.822906034,6.772357192,6.796260581
HS.545873,6.519975608,6.360553616,6.52925806,6.360853501
NEK10,6.614956731,6.626313219,6.626365089,6.757236229
ESRRB,6.685218324,6.630350844,6.697181956,6.634568827
IMPG1,6.51784412,6.486057118,6.526903078,6.400088975
GOLGA5,11.0759578,10.99110985,11.20635829,11.09600661
LOC650203,6.476791671,6.622191518,6.485681141,6.588763727
HS.253717,6.647637392,6.62767626,6.658991245,6.659663815
HS.129970,6.684912118,6.496409359,6.696693846,6.859197753
HS.202419,6.628517242,6.649745858,6.63995424,6.617115279
PLEKHA3,8.493694431,8.27430862,8.651000998,8.735511249
LOC654256,6.678798006,6.65629502,6.690573489,6.657513788
C1ORF175,6.372433179,6.300775233,6.38240485,6.420587764
ITIH2,6.373760265,6.541789957,6.383606005,6.585303601
CR1,6.596222911,6.571992223,6.607334305,6.440965013
FLJ21767,6.587074785,6.553156993,6.598143242,6.552420236
PXT1,6.322117592,6.442265691,6.328590734,6.420363819
DRG1,11.10770007,11.03225557,11.2316535,10.82588438
LOC644623,6.393259719,6.507705095,6.402116872,6.498278904
HS.584214,6.627877083,6.629225663,6.639014725,6.577999673
TDGF3,6.575761532,6.568177941,6.586552507,6.416419423
MAP7D2,6.493494322,6.31466258,6.502438828,6.442573244
LBA1,8.098532552,7.961314091,8.232879473,8.441473435
HS.131110,6.565636705,6.657161952,6.575342589,6.691287753
LOC647551,6.393767081,6.535758928,6.402551868,6.668294374
HS.540965,6.647948167,6.747801382,6.659128892,6.732880235
LOC653857,6.628340381,6.558847251,6.639538274,6.78540136
NDUFS4,12.2507863,12.49018424,12.38348096,12.61509092
HS.513112,6.433347966,6.640248411,6.440861978,6.4978499
LOC645655,6.515515961,6.568454964,6.524797863,6.437196393
PSMA3,11.12172117,10.93569316,11.25286494,11.31697683
38412,7.643409528,7.709882547,7.763562733,7.639603752
FLJ37673,6.593007569,6.735468013,6.604031355,6.349099796
FAM59A,6.738675389,6.710597645,6.750754156,6.597317667
HS.547695,6.338932297,6.684819148,6.34561162,6.515520579
ZNF550,7.303674166,7.305371047,7.40364119,7.372772212
ZSWIM6,10.61303431,10.82087284,10.76574638,10.82934705
HS.369415,6.547876683,6.507936256,6.556943372,6.596009369
HS.573304,6.666531987,6.768981792,6.677547029,6.520806753
LOC645891,6.26786717,6.611212059,6.273715782,6.502411463
HS.566661,6.661966107,6.60256823,6.673541907,6.543139796
TNFAIP8,8.077503762,8.113348053,8.212137899,8.113348053
ATG3,9.899094835,9.851855523,10.05713896,9.893647992
LOC400708,6.465291474,6.547478714,6.473951141,6.487419207
HHLA3,6.500186208,6.425742624,6.509128259,6.600397386
HS.561518,6.511874813,6.58926337,6.520874759,6.533645222
SLC38A5,6.628868061,6.6138458,6.639864932,6.803950537
HS.582046,6.901823074,7.114995276,6.936388002,6.833519953
CTGLF3,10.99339294,10.88448148,11.13441238,10.87723299
ZCCHC13,6.391190511,6.442591209,6.399988761,6.433744075
HS.531005,6.764058997,6.871906095,6.777966655,6.933836857
LOC727815,6.491570464,6.507721393,6.5000022,6.707571428
LOC646533,6.537093553,6.763958505,6.546414916,6.69210344
HS.561497,6.493988918,6.430193838,6.502511323,6.377883709
HS.576740,6.742660078,6.873933535,6.754528364,6.72267436
SMC1B,6.666486618,6.544600908,6.67731672,6.613104122
HS.544130,6.327105887,6.531731724,6.333036492,6.43631699
C12ORF40,6.328213681,6.379658424,6.33438564,6.58394951
MPP6,9.00314199,8.962848044,9.15367498,9.214846137
LOC650509,6.62468347,6.575181525,6.635669744,6.550959479
ZNF460,7.031015913,7.013516274,7.092746534,6.941790469
HS.124836,6.487419207,6.59401113,6.495792004,6.456583988
HS.239108,6.364540031,6.536597861,6.372883214,6.198386405
HS.562122,6.549007863,6.588375928,6.55789456,6.696179858
LOC650103,6.487575246,6.195309987,6.496070031,6.430970981
CXORF55,6.418900232,6.474427212,6.425675563,6.410157348
C10ORF46,8.278020048,7.479876553,8.427815508,8.276835469
C9ORF167,9.980317346,10.16232633,10.1453707,10.12756055
LOC650212,6.488436841,6.611945679,6.497038406,6.581181488
HS.561909,6.324403991,6.519652915,6.330223394,6.27853565
HS.542167,6.55942089,6.670453647,6.568195347,6.617889034
HS.201721,6.452747057,6.476002622,6.46011215,6.465848418
LHFPL3,6.912783274,6.629279379,6.948009547,6.760834202
DIABLO,11.11922905,11.2316535,11.24684165,11.2316535
HS.393308,6.684485429,6.673245717,6.695547409,6.930271147
LOC260340,6.500942664,6.481707315,6.509363775,6.42701053
SPINK6,6.499943727,6.566128946,6.508474035,6.672235823
HS.554347,6.718086634,6.665385664,6.730840479,6.675306514
LOC116236,8.087115269,8.298656434,8.221578203,8.209289694
SLC35A2,9.091639561,9.092022395,9.238507125,9.061457762
HS.544340,6.668275987,6.489055527,6.67902273,6.498015016
HS.581880,6.703095621,6.59522804,6.714755937,6.629812789
SEC15L2,6.728682578,6.794566721,6.740868995,6.580511115
B3GN-T6,6.372387491,6.570197294,6.381526257,6.292547149
LRRC4,6.315223024,6.70587695,6.320863871,6.313608318
LOC652523,6.696124432,6.693941795,6.707504134,6.722795638
HS.539006,6.507548924,6.482985679,6.516123421,6.270494521
HS.462257,6.676623787,6.75551616,6.687281824,6.714092953
UGCG,10.57736606,10.60502088,10.72536467,10.77758386
HS.150067,6.595137556,6.550924724,6.60563702,6.527544358
HS.540415,6.431074069,6.315366664,6.437773158,6.52032469
LOC647481,7.271412248,7.056184434,7.36664211,7.313879365
LOC653584,6.443561242,6.601001979,6.450582537,6.575029461
GAD2,6.522943609,6.542386225,6.531411394,6.758216625
ITGA7,6.809996261,6.697852837,6.829885775,6.745472235
AGTRAP,8.196361755,8.244084704,8.342124838,8.468704586
BMP2,7.854719799,8.020069719,7.985670227,8.068280852
HS.86941,6.711587042,6.842889332,6.723410881,6.833169303
KLF15,7.762663073,7.775941028,7.885683126,7.464256714
HS.566705,6.566064005,6.550249019,6.575178698,6.404757141
PRDM2,6.719311695,6.596274065,6.73199237,6.643455537
ID1,7.839098835,8.173158151,7.966230615,7.787691261
HS.544609,6.689533845,6.661254822,6.70105179,6.751307352
FEZF2,6.337270222,6.271770841,6.343255119,6.29171151
C16ORF3,6.49906354,6.331639185,6.507348121,6.608310418
LOC388559,6.718297166,6.435833107,6.730823594,6.444662584
COMMD10,9.785725951,10.04234615,9.965062254,10.18504
KRT15,7.690009899,7.726851122,7.811208723,7.725978516
HS.543129,6.46679894,6.343204034,6.474835991,6.364071818
LOC653570,6.535128352,6.384417183,6.543722417,6.488309942
DKFZP434I1020,6.614133752,6.71727141,6.624602485,6.748044206
SLC2A7,6.460739397,6.542002188,6.467970872,6.563332181
LOC644929,6.520806753,6.580690897,6.529070727,6.5094546
